,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,trojan
8376,0.2736801,0.0,0.261690494,0.125722667,0.226084817,0.312882386,0.163003326,0.068006774,0.164547189,0.008303845,0.356529713,0.024210596,0.13828751,0.266128696,0.109480854,0.235419318,0
8377,0.007231195,0.0,0.007652132,0.001566117,0.013789306,0.085113897,0.018854575,0.010645627,0.006606284,0.028279126,0.061402792,0.004668993,0.016580837,0.023840605,0.0,0.000909202,0
8378,0.0,0.002209892,0.007652132,0.040456674,0.042601016,0.00519128,0.051790429,0.091050013,0.019810089,0.010615554,0.025188554,0.101313465,0.000256133,0.011321742,0.009430881,0.0,0
8379,0.020848624,0.0,0.007652132,0.009271951,0.007832556,0.027796764,0.018854575,0.0,0.026424256,0.0832537,0.025188554,0.002047874,0.01418672,0.058735608,0.0,0.004572268,0
8380,0.263224063,0.0,0.257530515,0.105194234,0.198484041,0.34599071,0.119518484,0.080251486,0.16629392,0.011278422,0.356093304,0.024024505,0.13828751,0.255219058,0.124240918,0.25443402,0
8381,0.2736801,0.0,0.321202219,0.129522811,0.205094355,0.37233338,0.141062271,0.09435015,0.151579345,0.008053891,0.351228793,0.026898091,0.13828751,0.266979628,0.11984858,0.232417441,0
8382,0.240455933,0.003210253,0.283752604,0.080916984,0.208321085,0.311235521,0.135926426,0.42061022,0.16629392,0.009415826,0.364438405,0.025670085,0.13828751,0.241694284,0.091655593,0.239333717,0
8383,0.018726809,0.000299691,0.416394647,0.018978484,0.0,0.028020867,0.018854575,0.0,0.015491219,0.0,0.025188554,0.015720221,0.013407058,0.112364505,0.026085634,0.00403841,0
8384,0.2736801,0.0,0.046792814,0.156197219,0.230727034,0.038053239,0.043481935,0.001216509,0.16629392,0.0,0.358375808,0.025542039,0.13828751,0.22981702,0.107902414,0.244923549,0
8385,0.257344228,0.0,0.238613899,0.137496888,0.209379899,0.326715502,0.118393136,0.078063386,0.16629392,0.009193541,0.025188554,0.017606015,0.13828751,0.217933565,0.11692418,0.25443402,0
8386,0.2736801,0.0,0.261454265,0.117059606,0.192708971,0.335853431,0.137379324,0.103800961,0.16629392,0.010740294,0.354652384,0.019276802,0.13828751,0.247512682,0.111399734,0.25443402,0
8387,0.2736801,0.0,0.289920148,0.131343243,0.230864728,0.291001085,0.158713393,0.066127395,0.16629392,0.007977703,0.522277822,0.02148066,0.13828751,0.255962812,0.014901452,0.25443402,0
8388,0.258535477,0.0,0.279222828,0.131840719,0.160927967,0.307998381,0.128271734,0.08078162,0.16629392,0.011239948,0.317088329,0.028663053,0.13828751,0.259740381,0.115514959,0.25443402,0
8389,0.015860698,0.0,0.007652132,0.009935599,0.041410643,0.084414104,0.02706557,0.0,0.025511433,0.067232901,0.025188554,0.012503063,0.014100425,0.074898302,0.0,0.004635916,0
8390,0.2736801,0.001519947,0.247756173,0.141674935,0.221785477,0.58836184,0.104770214,0.080276078,0.16629392,0.006046726,0.365679747,0.029879019,0.13828751,0.248748011,0.121339745,0.25443402,0
8391,0.272405868,0.0,0.312510021,0.124922821,0.198031174,0.303086323,0.158396692,0.092988619,0.151004376,0.005197328,0.366349739,0.015309793,0.13828751,0.26456591,0.017771625,0.25443402,0
8392,0.012922526,0.0,0.007652132,0.025927453,0.0091723,0.00519128,0.094149311,0.014093321,0.020050317,0.007947243,0.496266018,0.027949989,0.025325915,0.05031942,0.0,0.0,0
8393,0.264579042,0.0,0.234165263,0.12981792,0.182597528,0.324520694,0.173425268,0.099929865,0.16629392,0.003517778,0.397680977,0.141350759,0.13828751,0.252764046,0.113364472,0.243196762,0
8394,0.004200771,0.0,0.046400199,0.006449525,0.006645456,0.025258958,0.645210935,0.0,0.023255952,0.001151045,0.025188554,0.018724468,0.007625001,0.070797592,0.0,0.0,0
8395,0.2736801,0.0,0.262697152,0.14739093,0.179573723,0.345587048,0.157130314,0.061928611,0.16629392,0.006512012,0.366266696,0.031127906,0.13828751,0.231814178,0.115237148,0.25443402,0
8396,0.006765385,0.001461253,0.007652132,0.012205445,0.002829155,0.006925912,0.092637842,0.024079224,0.035088678,0.057788348,0.025188554,0.016192509,0.014579672,0.072083638,0.0,0.004225863,0
8397,0.2736801,0.0,0.267504976,0.116470529,0.200936499,0.280927943,0.145095781,0.078646967,0.158491946,0.008078007,0.320421308,0.030929869,0.13218326,0.260905717,0.109882729,0.214479922,0
8398,0.026625557,0.001473253,0.034521107,0.029705055,0.026592651,0.014304138,0.037197181,0.011258181,0.024666424,0.011580633,0.025188554,0.014473316,0.012412329,0.042390008,0.010094067,0.037162988,0
8399,0.050573952,0.008765414,0.262647703,0.125489195,0.177353441,0.561761556,0.434793918,0.071723579,0.015421377,0.002319782,0.626866345,0.019253955,0.13828751,0.220554786,0.120425061,0.242797679,0
8400,0.2736801,0.003052019,0.264043324,0.143378079,0.199691399,0.301385013,0.178328766,0.090757487,0.16629392,0.006107996,0.340537808,0.020643703,0.13828751,0.286618593,0.106166684,0.25443402,0
8401,0.27211275,0.0,0.007652132,0.123805233,0.23709805,0.00519128,0.567153035,0.02624383,0.155660273,0.008346919,0.327007638,0.018708678,0.13828751,0.251010036,0.114948305,0.0,0
8402,0.250343046,0.0,0.252737162,0.103811846,0.17682842,0.33825981,0.127180309,0.069207162,0.16629392,0.007138167,0.322369406,0.028414393,0.13828751,0.277195292,0.115277297,0.25443402,0
8403,0.0,0.003918389,0.007652132,0.009869308,0.0,0.00519128,0.098522218,0.008547865,0.028634309,0.030750812,0.025188554,0.021451605,0.002359432,0.485835287,0.014201474,0.010824766,0
8404,0.253793284,0.002733398,0.290642137,0.117139521,0.22169106,0.358766211,0.138723926,0.070481029,0.162632733,0.010637489,0.32908358,0.024638061,0.13828751,0.242404801,0.113055386,0.25443402,0
8405,0.026772405,0.00406389,0.007652132,0.032731944,0.030552047,0.009749297,0.038300707,0.0,0.004644623,0.11803915,0.046008497,0.012793926,0.003335086,0.076332662,0.001066119,0.040181501,0
8406,0.2736801,0.0,0.291128272,0.120309014,0.186468854,0.29021865,0.149834208,0.077776057,0.16629392,0.00832419,0.344051218,0.020054784,0.13828751,0.271057519,0.092320052,0.25443402,0
8407,0.059302839,0.005528121,0.013675415,0.142810785,0.185490914,0.306670146,0.061843036,0.084120988,0.024175131,0.009262414,0.058445006,0.3416185,0.021006881,0.232746522,0.090826525,0.019696607,0
8408,0.2736801,0.0,0.287554988,0.104274084,0.199509905,0.341725872,0.160022819,0.063260359,0.16629392,0.004978385,0.319388992,0.030432579,0.13828751,0.283767606,0.120180858,0.25443402,1
8409,0.268396102,0.0,0.281562733,0.114190825,0.191856349,0.297163705,0.147053632,0.080683731,0.156759005,0.009789352,0.342564476,0.026823734,0.133926669,0.25872639,0.108231601,0.25443402,0
8410,0.265509609,0.0,0.280712595,0.08869643,0.206023936,0.336276454,0.155195333,0.071207227,0.152726172,0.004819477,0.330451202,0.020086919,0.13828751,0.270450475,0.105219574,0.25443402,0
8411,0.036235757,0.006684829,0.012065428,0.017218937,0.00336444,0.025261074,0.066641321,0.0,0.04050555,0.006027485,0.126757398,0.013300235,0.015527507,0.074996271,0.008082641,0.001251827,0
8412,0.036414636,0.0,0.007652132,0.021815326,0.0,0.00519128,0.439961622,0.028559707,0.035773422,0.004540286,0.025188554,0.007603046,0.019088517,0.065335799,0.006396929,0.0,0
8413,0.0,0.008289837,0.05112003,0.041235616,0.018848415,0.00519128,0.018854575,0.0,0.018097947,0.028185948,0.025188554,0.018623092,0.018284142,0.030596586,0.000477234,0.005294845,0
8414,0.005672038,0.003432963,0.007652132,0.003612639,0.0,0.052052741,0.099303588,0.0,0.028795711,0.039470767,0.025188554,0.008687199,0.021082928,0.063771054,0.003600765,0.001942634,0
8415,0.2736801,0.0,0.25399304,0.125144326,0.182251525,0.344551119,0.148204729,0.066958505,0.16629392,0.001265172,0.377480025,0.022695595,0.13828751,0.270901315,0.110129162,0.25443402,0
8416,0.0,0.008315032,0.010660577,0.023455182,0.047035036,0.00519128,0.020515642,0.0,0.036000862,0.06139069,0.025188554,0.012204327,0.024110558,0.086974812,0.004468731,0.010963196,0
8417,0.015309922,0.0,0.258136612,0.136134955,0.089038149,0.012343373,0.645995089,0.069776717,0.020991683,0.01049691,0.509550158,0.015434865,0.012692958,0.4972568,0.0,0.003896398,0
8418,0.030466983,0.0,0.011733316,0.008624949,0.065020948,0.028952939,0.018854575,0.022418526,0.02823382,0.035670491,0.742190168,0.015688416,0.016072618,0.030877617,0.000623392,0.01182341,0
8419,0.001084483,0.018299022,0.007652132,0.033895383,0.025647767,0.00519128,0.10418772,0.020306254,0.028897304,0.078502954,0.103297984,0.018633449,0.013230211,0.071533394,0.002074454,0.0,0
8420,0.021016263,0.0,0.0456887,0.042964229,0.068314398,0.035690083,0.032190151,0.0,0.017472385,0.009310927,0.037101025,0.019296819,0.015807203,0.059863299,0.003915993,0.027821241,0
8421,0.02334367,0.0,0.011166211,0.015309,0.165861077,0.03617948,0.378019311,0.023018085,0.021560427,0.031760709,0.028381124,0.014478727,0.011257877,0.225625078,0.006591375,0.0,0
8422,0.2736801,0.0,0.265431231,0.136385366,0.162415745,0.359504805,0.166582657,0.07352126,0.144694523,0.004998845,0.360870082,0.030712443,0.13828751,0.249975831,0.108275621,0.25443402,0
8423,0.035427269,0.003493057,0.048812072,0.012207198,0.004849783,0.029472425,0.055665568,0.0,0.034591933,0.031726553,0.025188554,0.007366996,0.022949121,0.08688411,0.0,0.043965689,0
8424,0.00724605,0.008411152,0.007652132,0.023945642,0.054764572,0.00519128,0.061563533,0.017121,0.004905282,0.022647804,0.025188554,0.018154884,0.023977319,0.061734628,0.0,0.005986399,0
8425,0.014006467,0.002851691,0.007652132,0.028375938,0.019597582,0.015682019,0.037256139,0.016352232,0.037720844,0.005885561,0.029703504,0.016986056,0.006427842,0.04297402,0.0,0.0,0
8426,0.249408773,0.0,0.007652132,0.120693593,0.188497797,0.359706054,0.136157763,0.077825431,0.161786482,0.008100076,0.317259,0.016036267,0.13828751,0.258998025,0.082297516,0.019082803,0
8427,0.006092744,0.0,0.011721714,0.128414683,0.12918826,0.006539363,0.041572999,0.068626379,0.158970992,0.00975737,0.42214638,0.017742004,0.13828751,0.4972568,0.123737628,0.25443402,0
8428,0.019077723,0.004260159,0.007652132,0.020526037,0.138994906,0.055582201,0.078465759,0.0,0.025086198,0.023854087,0.04138811,0.017661536,0.015965321,0.4972568,0.004906712,0.01245944,0
8429,0.029428009,0.0,0.28040125,0.120303253,0.183449931,0.320369741,0.134828288,0.091099837,0.16629392,0.005928022,0.388151546,0.01813493,0.13828751,0.242540992,0.115995204,0.005546207,0
8430,0.266509553,0.102469092,0.267745558,0.115781173,0.192458977,0.309011258,0.12329459,0.103116552,0.033552335,0.007703836,0.389374646,0.018346224,0.13828751,0.242384014,0.104598119,0.25443402,0
8431,0.2736801,0.0,0.285371596,0.081844837,0.204802153,0.289913345,0.144862813,0.079379027,0.16629392,0.002965452,0.355673172,0.017724438,0.13828751,0.225817854,0.118297408,0.25443402,0
8432,0.033290237,0.0,0.041008957,0.005935223,0.196338077,0.057719834,0.113611053,0.072959127,0.009829263,0.11803915,0.094610701,0.021044099,0.027701411,0.255665526,0.005939024,0.012342882,0
8433,0.016582786,0.1220645,0.050794174,0.020070587,0.099965213,0.04364337,0.130840396,0.026055,0.014828706,0.056081719,0.04110201,0.015158994,0.019163283,0.082967186,0.159710497,0.000384724,0
8434,0.033758128,0.008750138,0.058788158,0.109973082,0.157850651,0.6701968,0.524966153,0.08766986,0.030156722,0.027020503,0.025188554,0.117033721,0.0,0.240954178,0.014447103,0.023770981,0
8435,0.254222757,0.0,0.283839371,0.108031707,0.216178039,0.306771997,0.399298197,0.074503328,0.16629392,0.009027788,0.313019498,0.019222404,0.132900711,0.236210058,0.122288369,0.251180292,0
8436,0.264674887,0.0,0.292179886,0.126398207,0.164370958,0.296924173,0.153437955,0.084451331,0.16629392,0.001512352,0.346885104,0.027755302,0.13828751,0.247848307,0.103869925,0.25443402,0
8437,0.0,0.0,0.506971,0.013751407,0.0,0.077769398,0.147157113,0.08160024,0.163489493,0.033116878,0.087051283,0.015686837,0.012728318,0.4972568,0.25678575,0.024458881,0
8438,0.272091033,0.002454402,0.280451627,0.117491388,0.215226625,0.663742528,0.116309053,0.076822339,0.166248846,0.000950002,0.040923542,0.114984351,0.13828751,0.260335521,0.104473806,0.231386828,0
8439,0.036006017,0.001077158,0.257127671,0.111591335,0.049122258,0.033797791,0.68085486,0.083742555,0.162851439,0.006491727,0.570413163,0.025158164,0.017865863,0.235491238,0.102221934,0.021526716,0
8440,0.010021454,0.00450212,0.007652132,0.00979627,0.025831894,0.083695195,0.064892047,0.0,0.038933038,0.069708766,0.025188554,0.009447821,0.00315387,0.0633838,0.001096075,0.004314138,0
8441,0.01151024,0.005505379,0.007652132,0.006162429,0.009356139,0.040890594,0.037933221,0.015211382,0.01704801,0.068505521,0.025188554,0.02051546,0.005792463,0.097093579,0.016735798,0.0,0
8442,0.029532412,0.007273667,0.007652132,0.004770878,0.0,0.00519128,0.079966144,0.005227199,0.01489203,0.029760284,0.025188554,0.004954645,0.008229242,0.04181091,0.004881274,0.0,0
8443,0.004227049,0.010111014,0.007652132,0.001689837,0.028210361,0.037802371,0.068808623,0.016480284,0.036929582,0.024410163,0.04516445,0.012880869,0.012570136,0.06196605,0.00657615,0.008433881,0
8444,0.0,0.0,0.007652132,0.09051275,0.106105194,0.016118576,0.590866223,0.084010282,0.034361538,0.006233999,0.755700412,0.009875064,0.134166208,0.4972568,0.119067203,0.254258108,0
8445,0.242044039,0.000150063,0.24678952,0.128915269,0.220428476,0.324828575,0.066795535,0.22446226,0.16629392,0.010181433,0.334153494,0.017696997,0.13828751,0.263266256,0.100709409,0.253643162,0
8446,0.2736801,0.0,0.262609645,0.132951651,0.216776626,0.295270333,0.136634579,0.078851872,0.162492984,0.008502947,0.340004035,0.019347585,0.13828751,0.247952156,0.123143619,0.25443402,0
8447,0.039887198,0.0,0.036623689,0.126774797,0.015287276,0.045694011,0.03839912,0.070738697,0.028067524,0.004737034,0.060058072,0.106411992,0.0,0.043444838,0.0,0.011763263,0
8448,0.2736801,0.0,0.290844002,0.136049147,0.205154496,0.3027743,0.120790893,0.071424772,0.16134438,0.007565981,0.341794746,0.024163855,0.13828751,0.229149332,0.123705785,0.25443402,0
8449,0.004005486,0.0,0.037928159,0.024748027,0.003737786,0.052424613,0.09884574,0.002333396,0.016725636,0.028049352,0.025188554,0.021675461,0.019431644,0.007202656,0.011651196,0.0,0
8450,0.028683866,0.070485165,0.268971973,0.137193133,0.220866748,0.341697241,0.156269132,0.089633528,0.16629392,0.002072098,0.043230461,0.017662695,0.136670982,0.292721028,0.121460784,0.25443402,1
8451,0.01330802,0.001753478,0.021381358,0.037563692,0.237741181,0.0367448,0.018854575,0.191491005,0.026412135,0.058267856,0.025188554,0.015771041,0.010864922,0.024045566,0.250550386,0.032778858,0
8452,0.2736801,0.001891134,0.263453189,0.128098355,0.1842712,0.33239755,0.145085809,0.055497652,0.153044276,0.006893903,0.36250995,0.022285373,0.13828751,0.238350384,0.183124218,0.25443402,0
8453,0.005926563,0.002959995,0.01298749,0.024565884,0.006382863,0.00519128,0.066479268,0.024656207,0.034686678,0.01618227,0.07356683,0.017629474,0.010247146,0.092864248,0.0,0.003008299,0
8454,0.026222231,0.003648495,0.007652132,0.04084624,0.0,0.00519128,0.018854575,0.0,0.027857316,0.031506119,0.025188554,0.003094083,0.011683993,0.107319455,0.002362395,0.004580767,0
8455,0.028497427,0.003696062,0.459194451,0.122925587,0.082282391,0.021366214,0.105531979,0.073019597,0.007087263,0.010989192,0.051415307,0.026043809,0.13828751,0.206323832,0.012730623,0.016546334,0
8456,0.016057533,0.0,0.0426256,0.005398748,0.027745257,0.039891748,0.030312167,0.373737474,0.025315198,0.029694059,0.026060726,0.010374684,0.020934968,0.438221263,0.006369675,0.216377868,0
8457,0.265298637,0.007952823,0.225199918,0.122914296,0.226317235,0.343335524,0.290109713,0.085642794,0.151026085,0.00503323,0.38202117,0.028201683,0.13828751,0.239475588,0.098103881,0.213878982,0
8458,0.2736801,0.00223669,0.400960169,0.017158186,0.02014657,0.53176107,0.053246673,0.084362221,0.030756011,0.010211774,0.077706951,0.019802182,0.008055091,0.233917968,0.016686065,0.0,0
8459,0.047685056,0.008803258,0.045024027,0.003758039,0.0,0.038215479,0.035200828,0.031834966,0.004644623,0.019993544,0.025188554,0.017143629,0.025417503,0.4972568,0.028717175,0.0,0
8460,0.258878783,0.002388173,0.264004264,0.135274544,0.226552482,0.304625397,0.631761695,0.074632949,0.161939356,0.004522834,0.03341631,0.015588053,0.13828751,0.286082361,0.113453036,0.241195882,0
8461,0.056038421,0.0,0.03446745,0.013461306,0.0,0.07160365,0.393305354,0.010034772,0.020165672,0.010853614,0.074284554,0.016788539,0.022697704,0.056508197,0.021070469,0.037649065,0
8462,0.2736801,0.0,0.292098911,0.107825212,0.218612202,0.358889339,0.138191656,0.066758461,0.004644623,0.109030287,0.310573906,0.110590254,0.13828751,0.260622537,0.099956611,0.247637714,0
8463,0.2736801,0.0,0.285515933,0.106227174,0.165488511,0.356723318,0.144004843,0.061086961,0.16629392,0.000863588,0.341120055,0.025873159,0.13828751,0.246028304,0.121813556,0.25443402,0
8464,0.008445211,0.005924298,0.03734431,0.023713608,0.017021242,0.02926852,0.018854575,0.0,0.02566489,0.024594032,0.025188554,0.007946255,0.006976227,0.4972568,0.014203166,0.0,0
8465,0.006440899,0.000354255,0.020943698,0.019736378,0.027904208,0.00519128,0.086918604,0.022721344,0.038560651,0.017017693,0.029844499,0.015973046,0.016845623,0.053423199,7.09e-05,0.00167778,0
8466,0.011756988,0.0,0.017995245,0.012744129,0.025991999,0.042292039,0.068882688,0.08642269,0.010423238,0.007146616,0.041774909,0.079617583,0.015795995,0.245440901,0.25678575,0.04084425,0
8467,0.253075617,0.0,0.28508059,0.142667206,0.18969068,0.327127337,0.130452084,0.066286937,0.146906158,0.010919634,0.370386597,0.010589392,0.13828751,0.248351576,0.129614086,0.25443402,0
8468,0.023404717,0.006444777,0.007652132,0.033212937,0.008490794,0.00519128,0.068977906,0.0,0.029759453,0.061202622,0.073101067,0.093042452,0.001695662,0.076652162,0.0144158,0.0,0
8469,0.2736801,0.0,0.287464814,0.139905238,0.220582211,0.321339456,0.162698133,0.077784424,0.163668364,0.006502839,0.358055649,0.019447143,0.016878389,0.252319635,0.108636997,0.25443402,0
8470,0.252701032,0.000897171,0.264434431,0.11172426,0.20252553,0.325125158,0.143867168,0.077788063,0.158256497,0.009047909,0.38833061,0.029501021,0.13828751,0.265088292,0.126904766,0.25443402,0
8471,0.2736801,0.0,0.276209017,0.111716068,0.180124252,0.37954339,0.146103592,0.077992427,0.16629392,0.007992386,0.391288142,0.036904516,0.13828751,0.240104034,0.114907274,0.25443402,0
8472,0.002230175,0.009299179,0.026119923,0.020285761,0.02148348,0.00519128,0.04710282,0.016491107,0.013303553,0.051755447,0.025188554,0.00868806,0.016719695,0.055635268,0.0,0.004220882,0
8473,0.00107408,0.0,0.019967197,0.0,0.0,0.046828491,0.036824342,0.006126969,0.030135799,0.083453811,0.025188554,0.011149455,0.009056064,0.053571146,0.006293339,0.0,0
8474,0.030959408,0.009050539,0.041784608,0.113839867,0.055070031,0.014871408,0.260069765,0.248512065,0.033443187,0.004301475,0.367180281,0.01630779,0.006654827,0.4972568,0.115022319,0.0,0
8475,0.0,0.006656391,0.007652132,0.008520664,0.0,0.00519128,0.068076783,0.0,0.018364011,0.003081154,0.122427678,0.020619133,0.019774589,0.4972568,0.017267684,0.019113804,0
8476,0.02657463,0.003963977,0.042548112,0.011711419,0.02893013,0.054449725,0.043490764,0.0,0.042082931,0.024845099,0.084136335,0.015443643,0.002676336,0.044117452,0.010300323,0.006609642,0
